"","Date","EW","InvInef","MVP","maxSR"
"1",2020-01-01,0.0172420262703141,0.0281351767433045,0.00571972880699589,0.017690816834391
"2",2020-01-02,-0.00657490609112554,0.0199187230359759,-0.0173151527815065,-0.0242807575556993
"3",2020-01-03,0.0252528653150947,0.0223789473410663,0.018610885649857,0.0155616304645503
"4",2020-01-04,0.0457703209971487,0.0361114796274586,0.0293203527204604,0.0323034733326821
"5",2020-01-05,0.0618312464148194,0.0533266600606219,0.0391080480931749,0.0213139643257698
"6",2020-01-06,0.123239038854438,0.117209790856266,0.0873110003016662,0.0901009145521772
"7",2020-01-07,0.128046883358911,0.136314118058917,0.13562354171321,0.165539527024267
"8",2020-01-08,0.106577651658226,0.108423311391414,0.114255566408588,0.191474606377423
"9",2020-01-09,0.0938917411932465,0.0921634642501761,0.0864735829504644,0.194694060912471
"10",2020-01-10,0.127940802466868,0.127566377462746,0.125960712689923,0.215267760582117
"11",2020-01-11,0.131516159881963,0.128783427143281,0.108609063831854,0.241253709508483
"12",2020-01-12,0.155808378047449,0.159257758938384,0.132296775229723,0.232337275389664
"13",2020-01-13,0.141777606864168,0.13818834942034,0.122369663984359,0.203351266695513
"14",2020-01-14,0.274593559260847,0.276802296921059,0.209952165606122,0.308625996907021
"15",2020-01-15,0.300991737763551,0.274265099816564,0.193354595755943,0.32633234371014
"16",2020-01-16,0.300389142110052,0.289128698762445,0.189425636287438,0.354445893429861
"17",2020-01-17,0.39627007995702,0.392765092698845,0.226310158226271,0.472271179419907
"18",2020-01-18,0.346522198143378,0.342039458030117,0.226518642817561,0.490435506256161
"19",2020-01-19,0.313045718724696,0.312692020059423,0.195816075940833,0.414561634986434
"20",2020-01-20,0.326222953068648,0.335209406798804,0.190863679365715,0.449660668688076
"21",2020-01-21,0.342431798549231,0.356016166422153,0.203770669946898,0.446381627054395
"22",2020-01-22,0.339025985201701,0.352950477712498,0.193678498882256,0.432904485833295
"23",2020-01-23,0.257175879503395,0.244145934581411,0.143056861703084,0.3332640246209
"24",2020-01-24,0.25892224042918,0.247775992933171,0.146701702974766,0.351538036522873
"25",2020-01-25,0.243977281885148,0.233362185772453,0.138106023252357,0.332444974831861
"26",2020-01-26,0.307145125397466,0.303519255517621,0.172517675882626,0.386915540412509
"27",2020-01-27,0.361823606338275,0.3725009861742,0.215651402139147,0.408056545603352
"28",2020-01-28,0.388934822029067,0.362492174896596,0.252576074223322,0.435953207407065
"29",2020-01-29,0.417896422176194,0.397436918347038,0.248089486481913,0.49026825834246
"30",2020-01-30,0.463868548188813,0.43667839192971,0.269159562481727,0.551879787099642
"31",2020-01-31,0.424181571848658,0.399075682529942,0.248836664185091,0.505765056718414
"32",2020-02-01,0.452196324164922,0.443749486555295,0.261285802456905,0.514841142834464
"33",2020-02-02,0.466880662165543,0.456947633938132,0.259957026383946,0.513359718885229
"34",2020-02-03,0.465220089758079,0.441369060455587,0.246267199138951,0.486275095160277
"35",2020-02-04,0.467762033549246,0.450650336162372,0.240881883279247,0.469020601875925
"36",2020-02-05,0.555286011648339,0.53552880955563,0.295279535936035,0.530742618346067
"37",2020-02-06,0.59020709570889,0.575358238989041,0.31901792087034,0.561668313849795
"38",2020-02-07,0.604367186715207,0.564933977789324,0.325421824812691,0.759859992886945
"39",2020-02-08,0.631389909620593,0.5881963707555,0.348139941985213,0.79994167011396
"40",2020-02-09,0.68942163869825,0.639406120878828,0.383223107077254,0.862084595158207
"41",2020-02-10,0.676364914257385,0.625885830295401,0.347065233842091,0.842326891548444
"42",2020-02-11,0.752017753530851,0.71799859593566,0.396940502874321,1.08175140417378
"43",2020-02-12,0.817419587318256,0.791785604036608,0.418077119442631,1.11420950905241
"44",2020-02-13,0.796591295937529,0.770624896836944,0.400256978567881,1.02884231955566
"45",2020-02-14,0.867209988587389,0.840683675519545,0.422528990506804,1.26163540544521
"46",2020-02-15,0.711670428882489,0.684812792371417,0.355930677834845,1.1839887332366
"47",2020-02-16,0.663101992464607,0.640185752722498,0.351975173404328,1.26013227739889
"48",2020-02-17,0.628746133658956,0.599217425845431,0.317908634953584,1.17222408591076
"49",2020-02-18,0.702921950444664,0.667376543652088,0.374696139171587,1.28017845699577
"50",2020-02-19,0.574005894614957,0.544022762498709,0.301435768785477,1.19527864706214
"51",2020-02-20,0.559895119228768,0.534077770692041,0.300777358449643,1.1367874800773
"52",2020-02-21,0.579643993293711,0.544793763213404,0.305266684413678,1.1447865642189
"53",2020-02-22,0.557343821167434,0.52391615324971,0.299133882261448,1.05786840339087
"54",2020-02-23,0.629496946962053,0.596228010964044,0.333911517017033,1.12833045895075
"55",2020-02-24,0.546331631663123,0.518225262967164,0.295760491608786,0.969362520546048
"56",2020-02-25,0.45840210214664,0.435723831384713,0.249649365948769,0.76467773889997
"57",2020-02-26,0.328519679037913,0.317695447898241,0.183742379562911,0.782182888028754
"58",2020-02-27,0.344670176236026,0.320999708316922,0.176164035932376,0.929275392178273
"59",2020-02-28,0.313771299038796,0.269449889862181,0.152870213195632,1.0130588197538
"60",2020-02-29,0.292988819536096,0.248169355100098,0.142979800035408,1.00079644746639
"61",2020-03-01,0.282121132306755,0.237253767616551,0.139937132200559,0.891935967170871
"62",2020-03-02,0.352418755222589,0.301149429788496,0.178362088310389,1.04113239973591
"63",2020-03-03,0.355620867013763,0.300495942150889,0.174890708017039,1.18534413958636
"64",2020-03-04,0.352883055647176,0.300020907139873,0.168259577502506,1.21457612336106
"65",2020-03-05,0.40288919225892,0.350265819783746,0.212314939625117,1.25858033781816
