"","Date","second_MVP_top4","second_MVP_bottom4","second_maxSR_top4","second_maxSR_bottom4","second_EW_top4","second_EW_bottom4","second_InvInef_top4","second_InvInef_bottom4","second_MVP_top8","second_MVP_bottom8","second_maxSR_top8","second_maxSR_bottom8","second_EW_top8","second_EW_bottom8","second_InvInef_top8","second_InvInef_bottom8"
"17",2021-01-17,-0.0136846788034982,-0.0131024869056889,0.0751411641848319,-0.0078495684980997,0.0020073493792534,-0.000405217393237067,0.00332348371278024,-0.00672627601418552,0.0162357373599813,-0.0144728992011274,0.0364204178904619,0.0566124642442185,0.0093271974753899,0.0240549428459771,0.00990540912098559,0.0400640535800025
"18",2021-01-18,0.0147626120195636,0.0171330564631382,-0.0226284090072345,0.021117064353247,0.0121717311576395,0.0104913005405358,0.0170791364904379,0.0131203678985208,0.0169681305063158,0.0120785423453356,0.00474538723903017,-0.0132119731876997,0.0261916681216361,0.000860365888126768,0.0256571715933775,-0.00999747522817429
"19",2021-01-19,0.0135539903927031,-0.0130315201322925,-0.0062120372008605,-0.0164993622430718,0.0124057796152945,-0.00642743278918589,0.0184406654450024,-0.00168217918955149,-0.00977163091005118,-0.000137998298791464,0.000605749336657579,-0.0368372444448409,-0.0018901333656417,-0.0125162959093887,-0.00789427261258924,-0.0178991011068885
"20",2021-01-20,0.00601103572639605,-0.0104224425824241,0.0169245175092052,-0.0146502948678021,0.0158787904375011,-0.00598197055047645,0.0327600185678101,-0.00391446912829752,-0.0034922792856461,-0.0169000981156635,-0.00567348286903913,0.0149275160655817,0.0025639236961017,-0.00368302184355762,-0.0111449631313517,0.00624687908086519
"21",2021-01-21,-0.135547029186107,-0.124509189932812,-0.19077487182104,-0.138918945978103,-0.147296676396329,-0.101702204954159,-0.143840137111966,-0.102600562549961,-0.148461153554054,-0.116775712918519,-0.169473466319638,-0.152685603818106,-0.155145362476921,-0.120456212649813,-0.158150312472147,-0.125245765209325
"22",2021-01-22,0.1017673919163,0.0570673608741938,0.119572399463017,0.0674112070397557,0.124410461391439,0.0420700520288186,0.144015866245817,0.0388903053782568,0.0699294239867589,0.0510379307721365,0.081878618792014,0.109365681302672,0.094572645353606,0.0623007246525888,0.0716296525574622,0.0768740515119721
"23",2021-01-23,0.0431815261822595,-0.0131978462661565,-0.0115075973210841,-0.0268776587866608,0.0538046991672918,-0.00214300642008114,0.0766723682449271,-0.00107020246634904,0.0350154877182038,0.0111398704595675,-0.000751832722099333,0.0503648412832101,0.0345215289622502,0.0321094711240375,0.0183033948056426,0.0555518685219774
"24",2021-01-24,-0.0108496942492192,0.0109312296915312,0.0237323427163845,0.00668491099161073,-0.0205233277697804,0.00912880908426517,-0.0372295098499666,0.0104482733178726,0.00326775653079703,0.00281356533449784,0.018606390659925,0.00197216372173048,-0.00239851709509553,0.00466349343343997,0.0107809670051817,0.00193252678999256
"25",2021-01-25,-0.0228336066827768,-0.0157263192919611,-0.0286634705965468,0.00165891391340445,-0.0262077195208169,-0.0194567058827257,-0.0287332228267222,-0.0231525038179109,-0.0197645447262984,-0.0021732988828812,-0.0233334987711261,-0.0238725187780967,-0.0247497612360641,-0.0189818766565224,-0.0209812455673545,-0.0228111065601596
"26",2021-01-26,-0.00631579341265542,-0.0029705380916224,0.000871966907232791,0.00551471612489696,-0.00307811116981593,-0.00595611089955361,-0.00042304199433274,-0.00706786330095754,0.000715130802066755,-0.00767562461670346,-0.00436819503374264,-0.0082963880282515,-0.00350238826390625,-0.00932492678233698,-0.0039754207274415,-0.0132350927814133
"27",2021-01-27,-0.0934173836755909,-0.0789425555148441,-0.0947002569072118,-0.0664175860773603,-0.0984446289040569,-0.0701049940875679,-0.101216794917706,-0.0754773250844862,-0.0962249545802391,-0.0638461928861391,-0.093132692077103,-0.0770929536945824,-0.101976990162438,-0.0669875296245903,-0.101281391920139,-0.0696410044384631
"28",2021-01-28,0.092871221601976,0.644360365224812,0.100205121076703,0.0918464136521993,0.0908664714159073,0.506354940743099,0.0893254033076436,0.646137051093968,0.0763757104752827,0.487763184562767,0.0896352460238514,0.0913148432794937,0.0808455130197085,0.271188366062553,0.077102941624563,0.28115896094143
"29",2021-01-29,-0.010618198310166,0.203094026689163,0.00576204274984926,0.0246728985453601,-0.00999078115209528,0.185293350893723,-0.0127097632424978,0.217352565473124,0.0108227070918474,0.165029723727746,0.0129723821831129,0.00543949951033551,0.00139434105201808,0.101023537080002,0.00882492543103974,0.099771094535003
"30",2021-01-30,0.00175160830662091,-0.336293578045081,0.0408105023506673,-0.00171450185662425,0.00945934976272977,-0.227282726810628,0.0089229879853141,-0.272947058182357,0.000920721543192116,-0.283653040651644,0.0145048052239996,0.0157972976383771,0.00914726862669646,-0.1060526448396,0.00682209588603744,-0.122628385663271
"31",2021-01-31,-0.013542716088588,0.116752747553737,-0.0500457767154752,-0.0325253369335732,-0.0181648855568451,0.128324230301296,-0.0176771976054995,0.157975113018351,-0.0140404978932294,0.0891664579524403,-0.0355509163813966,-0.037079384397757,-0.0216307411984189,0.040415521380037,-0.0206731497848505,0.0466144281574727
"32",2021-02-01,0.0387080305237499,-0.0312700486230433,0.153197562352269,0.0127912823816789,0.0544910038908442,-0.104523266282592,0.0425573360575908,-0.118988524870483,0.033808433755748,-0.0226379960995943,0.0887114753062836,0.011746782102158,0.0492084070954604,-0.0394680207932119,0.0483375067552967,-0.045802805164209
"33",2021-02-02,0.0523197001511351,-0.0279903670172844,0.0584566315933657,0.0546272541773385,0.0562589769169131,-0.0344233425435732,0.0574794473229869,-0.0477033196697104,0.0394064905576779,-0.020983781539223,0.0625265438225189,0.0456946345358762,0.0488660488594728,-0.000944397582549161,0.045281298353643,-0.00412661243805124
"34",2021-02-03,0.0312715643482044,0.106699570880437,0.0350427745780888,0.0525054065272716,0.0343393365138633,0.0947526110508949,0.0346499632131752,0.10788193734326,0.0320866994880051,0.0966897206442889,0.0475163235513669,0.0537339402514181,0.0395734127466405,0.0653587213463993,0.0391022690370886,0.0726699343092794
"35",2021-02-04,-0.026697324059745,0.179312994838542,-0.000679887436670579,-0.014380549160928,-0.0211842367539804,0.178547825882373,-0.0218504542036424,0.218636611249803,-0.0324328349398099,0.150498624810523,-0.0291513100616836,-0.0184167965687858,-0.0300794948394458,0.0719478471475516,-0.0344342187465472,0.0837513637430471
"36",2021-02-05,0.138000838923621,-0.0615856389021684,0.198401063120954,0.0338922626686931,0.157879559556308,-0.0463849436778286,0.166994080516862,-0.0637133868090504,0.112658841424756,-0.0362460893144343,0.130635183951421,0.0529281519534655,0.134074947203717,0.0126041451281953,0.11219407986585,0.008752064445259
"37",2021-02-06,0.0599199744273191,0.12487540181134,0.154708246019412,0.0274177624800283,0.0803070132156165,0.089491037955298,0.0775479825863732,0.107409110801861,-0.00617514219760984,0.138981603130746,0.0841318364985328,-0.0109410731838693,0.0432302499745987,0.0662794006535654,0.021325870920254,0.0601200127290102
"38",2021-02-07,-0.00833387382978201,0.181140872915241,0.0546956841781736,-0.00923752602732009,0.00824278396109146,0.141891979377011,0.0044360672890007,0.172167191878576,-0.02075966293064,0.150359186850161,0.0229623141427264,-0.00978282165995592,-0.00188785469704755,0.0775574038508817,-0.0075042279709876,0.0825653839724463
"39",2021-02-08,0.0308404824697959,0.0585791691389543,0.0286859222914606,0.170528801982355,0.0264856671513791,0.0526185475565735,0.0232378209892818,0.0374983402357725,0.0486417007378959,0.0556149498501648,0.0531763956558624,0.103388047193664,0.0420841028369998,0.0530518638460789,0.0522876050505319,0.0439189365802248
"40",2021-02-09,0.0661209726681251,-0.063336382858435,0.0303053493745975,0.0232633905058455,0.0537388144521718,0.00132989878762868,0.0511878776734134,-0.0339263699055806,0.0804223813434519,-0.02386531472931,0.0455592329736241,0.0527578639679962,0.0652798351194415,0.0383044386404734,0.070994842504938,0.0374964639694242
"41",2021-02-10,0.110104449741077,0.00782406758844023,0.27943922982725,-0.0373250076184616,0.135946390775643,0.0094809855313045,0.114189900009394,0.0234236241394459,0.0368343706507182,0.0817140405407786,0.169486277421015,-0.0335076944140542,0.0853406256930103,0.0507498694399953,0.064577614868818,0.0532276515995234
"42",2021-02-11,0.103647327147046,-0.00301902138110854,-0.00279870695809836,0.061620330935459,0.0815515327701897,-0.00256904069054675,0.0873196926396096,-0.0103418925139229,0.0996040448255247,-0.0361948594957184,0.0122894914290999,0.0498224885015679,0.0733930612983047,0.0141290338747657,0.074058532941697,-0.00350325858903899
"43",2021-02-12,0.0275761679307407,0.00183124305055338,-0.00226622644677499,-0.00511232020924679,0.0256887389826963,0.0415697966770225,0.0346488642402043,0.0414301806796724,0.0440359419034702,0.0124766417660744,0.0215792505551187,0.0398433264798521,0.0369668648033914,0.05602161498128,0.0398707638196008,0.0564337994980946
"44",2021-02-13,0.168854636473625,-0.0345484320512104,-0.0217340456282851,-0.00933632570448539,0.119305635191629,-0.0219847447834334,0.13602375522902,-0.0242793352615113,0.180031744739418,-0.0112358394347233,0.0454525717075984,0.0444322133801924,0.120219626414735,0.0260288838471228,0.12515049114322,0.0302241286279794
"45",2021-02-14,-0.0705939936331259,-0.0180338514956238,-0.0653559038437055,0.0385170702913022,-0.0754492350791107,-0.0142231351982254,-0.0736001737945925,-0.0319130301389238,-0.0354859066929707,-0.0394602805601242,-0.0583157491084704,0.00894306456460381,-0.0452342473428379,-0.0423820090626615,-0.0332210636364907,-0.0400139609360916
"46",2021-02-15,-0.0389833974333355,-0.064323310838263,0.0147422794943564,-0.0205997978462412,-0.0259317442749643,-0.0810935478943003,-0.0375747257518553,-0.0849768232702504,-0.0505203116683557,-0.0692331169111936,-0.00198770738671161,-0.0222277661409175,-0.0298601577910774,-0.0680828773258232,-0.0266976617630591,-0.0652462920142752
"47",2021-02-16,-0.0166541801029008,-0.0185626078110495,0.0115474711889352,0.0233207891723204,-0.0122338818812544,-0.0346416295717861,-0.014709153521431,-0.0414673711109192,-0.0168084248654506,-0.0278458023094139,0.00513397877582467,0.00257047921128306,-0.00857509639193788,-0.0251068078954999,-0.00890565740945592,-0.0302632295392723
"48",2021-02-17,0.050720259917612,-0.0125179100642383,0.0225902110903482,0.0568527122035971,0.0431545716756045,-0.00938312595502955,0.0417437489849111,-0.0224201366545083,0.100087588775871,0.0211432310428108,0.0765750820607589,0.034208624094074,0.0575375519639969,0.0188010400786416,0.0758688754053509,0.0162837645295779
"49",2021-02-18,0.00899680886655752,0.0833059097878173,0.0257077876786767,-0.00840580894592435,0.0173223867661145,0.0672067734616097,0.0192902399724317,0.0861781502007455,0.00215295718321951,0.083671119575079,-0.0029830529191579,-0.00188441998272693,0.0100160816009358,0.0465231683191929,0.00267474362150444,0.0510627473990646
"50",2021-02-19,0.0390076238244248,-0.00365508844890239,0.014660631852301,0.0742293787564123,0.0364538259063194,-0.00432446479498183,0.0368692226600795,-0.0146415423302738,0.0485025284859646,0.104384421278974,0.0330902001357152,0.0702650072300013,0.036833999187742,0.0821689771751983,0.0412884480724713,0.0879665017786455
"51",2021-02-20,-0.00786696930089725,-0.0050550242226034,0.18848334950882,0.00374142658173948,0.0199939000051024,-0.0254219891038954,0.00185944151662421,-0.0302088355434994,-0.0622588053716103,0.05037811207581,0.0768637237176193,-0.00608033883480941,-0.00642499632818339,0.00474172115870597,-0.0246776737288077,0.0130331914079409
"52",2021-02-21,0.0119123708956546,0.0274421290519513,-0.0180185041204327,0.0257565511191011,0.00592603224375376,0.0356515176540644,0.0131404057338109,0.036396868188471,0.00223656813212814,0.183227274226134,-0.0169265047476868,0.0147594327917013,0.00519391136697567,0.117568681549856,-0.000194160470894045,0.126749803074188
"53",2021-02-22,-0.09368320006209,-0.0522169238987911,-4.04664779463104e-09,-0.0626331971389208,-0.0778266319611232,-0.0421141602739487,-0.090840833881994,-0.0321354806504346,-0.119308653580422,-0.0705551917213044,-0.0346241254075701,-0.0711046823772505,-0.0906727433420623,-0.0678144550863448,-0.0948329790315112,-0.0686794190325137
"54",2021-02-23,-0.167068448573833,-0.115058729817318,-0.141668304049535,-0.104714234710255,-0.157672911558981,-0.133505354334872,-0.161679827927552,-0.138009245838678,-0.122319554220207,-0.140509481059534,-0.128650438698559,-0.147070431373769,-0.150560688758209,-0.163014538326533,-0.136799752350496,-0.1655780125717
"55",2021-02-24,0.0628247626730698,0.0933121452096282,0.0951482873222951,0.0185520316858789,0.0705724056148305,0.0776842387221488,0.0676894764489337,0.0921289170029371,0.00932219024678682,0.0839933429214803,0.0544596342422963,0.0462609918484238,0.0502410606981882,0.0714656988631013,0.0317852062269663,0.0779493243143532
"56",2021-02-25,-0.0187874613417609,-0.0874833933275196,0.0281708771851139,-0.0537691203000839,-0.00041421548440268,-0.0871975478798391,-0.000258838088638358,-0.0951218621060635,-0.036585726756556,-0.104539287988759,0.00984132531043413,-0.0863539148559763,-0.0113249496450926,-0.0971662120838442,-0.0207585334128295,-0.107200507464203
"57",2021-02-26,0.0166847098831915,-0.00467062425220366,0.138150334500408,-0.015221113294132,0.0428638047285446,-0.00307789255175073,0.0277123075319166,-0.00222187859358125,-0.00703251415478667,-0.00784624319866445,0.0877300186024228,-0.000204400446693787,0.0249422403061461,0.00346015607869155,0.0190753428277548,0.00196780140066632
"58",2021-02-27,0.0366438237599083,-0.00346090975871971,0.062520356045888,0.00030830579578689,0.0415577787926735,0.0145935387162532,0.0377530346002464,0.00899895088776459,0.0219967610057148,0.000790121949656886,0.0487866856582282,0.0182519147444498,0.0321464777306284,0.0272668071920468,0.0278410933539017,0.0221525324795699
"59",2021-02-28,-0.0532954194860299,-0.03304440210397,-0.00760460057006296,-0.024502867527149,-0.0417655841211497,-0.0427578458452197,-0.0474564814345156,-0.0432116663671519,-0.0360205933404669,-0.08160613067889,-0.00696473138149611,-0.0409632993662569,-0.0398227169287235,-0.0754281687449279,-0.0326838119192271,-0.079191636254347
"60",2021-03-01,0.0501498034584302,0.0729320445565458,-0.015384916826348,0.0935824034279007,0.0355580610540283,0.0678805851017663,0.0451053468145377,0.0648378333194952,0.0688598579852699,0.121313933067168,0.00591872429864293,0.101304152551379,0.0451344800769355,0.100385621169137,0.0496951752650561,0.110334625406013
"61",2021-03-02,-0.00841990877931098,-0.0160270897904865,-0.0476280467288546,-0.024708983552191,-0.0127691910456814,-0.0141296789299357,-0.000795303453501761,-0.0134640155264644,-0.0114768681900881,-0.0479483993190725,-0.036477991942322,-0.000524544482384481,-0.00944472733226676,-0.0317785920005974,-0.0143735563110786,-0.0279905875531723
"62",2021-03-03,0.0622745460983005,0.0271417612943725,-0.00816330552249944,0.0462382613917289,0.0593773873072669,0.0364909769993402,0.0833824850371918,0.0279446607250375,0.0489557670105536,0.0403318588670727,0.00369294037993484,0.0488558865142079,0.049950431627096,0.0408017836551493,0.0335359083548918,0.0439371363492926
"63",2021-03-04,0.0117460180623652,-0.0255403062348789,-0.0944908355707939,-0.0397519976815569,0.00611839803075576,-0.00366430531870288,0.0370226833933558,0.00283127748690437,0.00967261499094541,-0.0419962711267708,-0.0729531319691427,-0.0567000224372151,-0.0056742905341377,-0.026470730757582,-0.0210314158918865,-0.0362332038257486
"64",2021-03-05,-0.0204126508478593,-0.000972006558690786,0.0526437276979557,0.00693633230991164,-0.0157393454559358,-0.0162410642923762,-0.0339184944423726,-0.0191654480901983,-0.0297739636579689,-0.0209444870719399,0.0267387737172631,0.00627164364144872,-0.0123596455110681,-0.0224382201644883,-0.00790829845576058,-0.0215408985993774
"65",2021-03-06,-0.013963186679162,0.0128857055710199,-0.034786116438017,-0.00035982332370188,-0.0232773119313762,0.0135323134555985,-0.0255165730999009,0.0170201136266053,-0.00269415163569864,0.0032153331456557,-0.0224244755984871,0.00418341105016995,-0.0150229938584675,0.00294684079747398,-0.00840046178947773,0.00477645942513338
"66",2021-03-07,0.0452150721705098,0.0336259860700876,3.34997807271975e-09,0.044885652463837,0.0424269598829523,0.0236650791842081,0.0543977388290755,0.021420589179773,0.0378754262547791,0.0577659840594247,0.0104808701339278,0.0311312129588008,0.0372830529590722,0.0400533160236876,0.0295933303581883,0.0402406858574713
"67",2021-03-08,0.0533727780254916,0.0927191582945384,-0.00888894086173353,0.0191950970614632,0.0561970337487498,0.0755493489457522,0.0792610842294896,0.0931496013785318,0.0511609268691116,0.0464251068020221,0.00344574668787279,0.0549159207779408,0.0447980141437121,0.0398094266068312,0.0316463776062448,0.0511003843830971
"68",2021-03-09,0.0822462150385277,-0.0115110150244847,0.0689928736085181,0.0464584441221354,0.0853973841075983,-0.0120109499862746,0.0917249490123524,-0.0221458951161896,0.060126001604808,0.0437835032531542,0.0596163436649382,0.0227210909214588,0.0733652835389669,0.0318796744191885,0.0604272642913903,0.0292018550938511
"69",2021-03-10,-0.0607508171859182,-0.0064667289626078,-0.051293297805232,0.0211241496545214,-0.0687091462790262,-0.016894662449438,-0.0816115514660152,-0.0244655152063086,-0.0462745144833268,-0.0333897912463365,-0.0398761142113245,-0.00960570694298324,-0.0546889723084902,-0.0396958381541156,-0.038268196942789,-0.0436440959367619
"70",2021-03-11,0.0420179419122739,0.0147610381197292,-0.0176995732377192,0.0298168973891288,0.0360734047310527,0.000198511306700677,0.0438579062996756,-0.00197728013532017,0.0236360342862223,0.0080802530153683,-0.0104264545719877,0.0188411397077655,0.024405903124245,-0.000951993771759141,0.0161768459994609,-0.000630105268330849
"71",2021-03-12,0.0443931515742444,-0.00791620720154862,-0.0741079589002052,-0.00606199532166196,0.0483845429885625,-0.0031330807421488,0.085379131534207,-0.00762502718854585,0.0429791733536564,-0.0287939984769866,-0.027775965885902,-0.0253839983184974,0.0397545343873658,-0.0308266916801857,0.0174169599079061,-0.0346106677869659
"72",2021-03-13,0.200528074885748,0.0924929347615806,0.0560894851268532,0.0682655283812739,0.204122747897384,0.0929327289731197,0.245824746078922,0.0943747884781834,0.14687627032344,0.104515491894817,0.0505919170816729,0.0599509328373149,0.161565775200427,0.0860778773556652,0.114381246706725,0.0877020376513338
"73",2021-03-14,-0.0134906466917636,-0.0436951702659815,-0.0370412651327312,-0.026473478604126,-0.00383647171847112,-0.0217182893357533,0.00778855808153267,-0.0351136154163084,-0.0190824100243063,-0.0605274563418476,-0.0378856902289471,-0.0275870066815487,-0.014215645799083,-0.0421386047636756,-0.0275077956414337,-0.0452979831582671
"74",2021-03-15,-0.00791860942412315,-0.0421447843763665,-0.0287101004346954,-0.0568181531688003,-0.00146696637633315,-0.0283678469570459,0.00819452229190798,-0.0266109684644573,-0.0205929229056442,-0.0408318317407144,-0.0402661936442977,-0.0520977808415144,-0.0135589468948549,-0.0300486899167918,-0.0288650867445135,-0.0329634494406762
"75",2021-03-16,-0.0352703455411527,0.0256849546960956,0.185552547866962,0.0238900883807036,-0.0283926909965442,0.0600270089324948,-0.0631740819909107,0.0496904559700149,-0.0330679368112824,0.0165138855839539,0.121400708455145,0.0230205858038359,-0.0179493253478002,0.034328725630451,0.0077087697560323,0.031201764810757
"76",2021-03-17,0.0972205972245586,0.0220599332780478,0.106972122507388,0.054477708492692,0.111232745461323,0.0882144142241477,0.118032061995927,0.0532159130566436,0.0614156364441889,0.0264034437144063,0.0798986551632148,0.0794060122544633,0.0905704766532458,0.0663501136407421,0.0692323381721816,0.0691756336939269
"77",2021-03-18,-0.0628976231525871,-0.0160718334490247,-0.106972117576298,-0.0247831923698697,-0.0736585028937559,-0.0387216271992135,-0.0727600452993591,-0.0261820726573044,-0.0317901997561935,-0.0144629461699559,-0.0805619842948878,-0.0367744803787969,-0.059533420703731,-0.03033943277023,-0.0463708313078067,-0.0316041673746431
"78",2021-03-19,0.0126401786716246,0.0135968183698358,0.0472528807481947,0.0109375906415938,0.0141892953316303,0.019109115286144,0.00580623472414188,0.0159613915551395,0.00156761479542555,0.0270827743685094,0.0327066283072153,0.0127839287931899,0.0114058499317811,0.0295663436988389,0.0135681608112848,0.0281050037555097
"79",2021-03-20,-0.0436965833594498,0.00459702678798268,-0.0717439053112511,-0.001287794486028,-0.0553296790775275,0.0199199037424633,-0.0597987154480148,0.0262336332854363,-0.0174429261972778,-0.000485112531600329,-0.0466518115944816,-0.00399196770834631,-0.0414079911238647,0.0150820987742195,-0.0249506156070506,0.00967302093227884
"80",2021-03-21,0.0226856071859804,-0.0213272467414117,-0.0166670453815367,-0.0139390782311842,0.0293950153812952,-0.020429949018287,0.0450624670973732,-0.021874244006862,0.0105381940828773,-0.00515806701637611,-0.0167487535909494,-0.0140132493611669,0.0171577756940666,-0.00618761145879454,-0.000127521211222503,-0.00632515121899568
"81",2021-03-22,-0.0552101762512311,-0.0470672031785897,-0.069593291475067,-0.0534602074251738,-0.0602742288629101,-0.0282972336931099,-0.059807547570578,-0.0227013341637333,-0.0441612077272744,-0.0360202009559882,-0.0639841791046242,-0.0583183543290321,-0.0533760407551137,-0.0320171372180597,-0.0492394542961928,-0.0337428581092961
"82",2021-03-23,-0.0287461299373138,-0.00697783063055701,0.00896866361580506,0.00867579124110485,-0.0345689372029341,0.0134817466354527,-0.0434502796451347,0.00379534264389036,0.00135182352475649,-0.00723727476005809,0.00546942586676469,-2.57714888050042e-05,-0.0171873574400604,0.00241498247514715,-0.0016545659993723,-0.000894586686241539
"83",2021-03-24,-0.0317086225878858,-0.0325243859718184,-0.0363676413835416,-0.0302279271811636,-0.0246130488150563,-0.0317168698315453,-0.0186685844365808,-0.0440807192469136,-0.0316830278690473,-0.0468400923752564,-0.0391892735107472,-0.0441212313468623,-0.0296392044077201,-0.0514151173125357,-0.0361893701032858,-0.0536121874002666
"84",2021-03-25,-0.0238991946832948,-0.00951796408242633,0.0183491348338698,-0.0146526245289181,-0.0197044001827327,0.0206220629009759,-0.0249251166428552,0.0177622702348694,-0.0251188322801699,-0.0218239455381583,0.0084448572670639,0.0017925464395796,-0.0200602414400769,0.000832437021264454,-0.0167330270598949,0.00258040454931807
"85",2021-03-26,0.079261170487678,0.0699370166584605,0.0953101792378825,0.0859774705026746,0.0839224815417663,0.142132946374011,0.0832453152209438,0.113555261919564,0.0769656240890144,0.0901964590750006,0.0807564527502895,0.0840000197981214,0.0837855246022672,0.121979974710323,0.0804639539986391,0.1166747845351
"86",2021-03-27,0.0098382065971514,0.0153472043489922,-0.0251059175429467,0.0209598162431559,0.00788670401136327,0.0250043265592033,0.0140659000182677,0.0152475756523516,0.00584338097617731,0.00484906358454729,-0.0149263779550158,0.00787838133959684,0.00315726277568085,0.00571478143911164,-0.00157523594284115,0.003261309136531
