"","Date","EW","InvInef","MVP","maxSR"
"66",2020-03-06,0.427096002072856,0.366429356014645,0.417703505022066,0.47688579167364
"67",2020-03-07,0.360015199820666,0.30491704278517,0.352515625895122,0.404021851091942
"68",2020-03-08,0.176133631697925,0.127692648011417,0.172122716961871,0.222689020302437
"69",2020-03-09,0.168027015489336,0.119352629155078,0.163160288771544,0.214212058398984
"70",2020-03-10,0.17726995593729,0.121657007447238,0.171847019238651,0.223506791975164
"71",2020-03-11,0.147192310159158,0.0912750611428017,0.143284740236558,0.188012535962067
"72",2020-03-12,-0.388243883884828,-0.407988924033253,-0.390220400852392,-0.38128225766605
"73",2020-03-13,-0.312767518624649,-0.327077457753703,-0.315293751554213,-0.303531942110196
"74",2020-03-14,-0.369479026242114,-0.393311948628416,-0.371319698870434,-0.362768658453013
"75",2020-03-15,-0.353223357476508,-0.385357316557074,-0.354800894171676,-0.347865588712182
"76",2020-03-16,-0.419436642153541,-0.451457390583509,-0.419938142387805,-0.417179440382735
"77",2020-03-17,-0.3934247685471,-0.427337918671661,-0.394050261864372,-0.391430980101501
"78",2020-03-18,-0.372557523891865,-0.388316773228141,-0.374153654573577,-0.370740490307761
"79",2020-03-19,-0.279768702391043,-0.302045441150962,-0.281028599405698,-0.276804467170622
"80",2020-03-20,-0.294605244597504,-0.319441653696289,-0.295080737289447,-0.290899183723153
"81",2020-03-21,-0.294071398029191,-0.321045750485361,-0.294650623597507,-0.290047108396998
"82",2020-03-22,-0.343743508230141,-0.367998643489175,-0.343890166656359,-0.342411994481686
"83",2020-03-23,-0.296835022064899,-0.325204654806939,-0.296198231442168,-0.293808251152515
"84",2020-03-24,-0.289056699866059,-0.336984985199377,-0.287074737251863,-0.285243829009744
"85",2020-03-25,-0.304075919351738,-0.351838074254578,-0.301643658725679,-0.30037339114135
"86",2020-03-26,-0.286541608415755,-0.331871282078977,-0.284789437676268,-0.283040359752818
"87",2020-03-27,-0.310211381668293,-0.353519710692294,-0.308675909270679,-0.307805873874387
"88",2020-03-28,-0.333221429516177,-0.3776011156473,-0.331825654712619,-0.330179046828355
"89",2020-03-29,-0.366009083512857,-0.406744928887945,-0.364802711551168,-0.36324716168988
"90",2020-03-30,-0.325173697575228,-0.368417980163769,-0.323301968804249,-0.322474351772258
"91",2020-03-31,-0.309183452643565,-0.346633577506012,-0.308062528760553,-0.305304455641128
"92",2020-04-01,-0.305972309345347,-0.347734078468372,-0.304092616316673,-0.302084990521721
"93",2020-04-02,-0.291250279947537,-0.333490852445298,-0.289086532052088,-0.28776204045256
"94",2020-04-03,-0.286853143010399,-0.32599376363115,-0.285244098655082,-0.283415884087723
"95",2020-04-04,-0.273404255501226,-0.309273835767389,-0.271732547121208,-0.270302415285311
"96",2020-04-05,-0.281725361512717,-0.323220780180931,-0.280062726584712,-0.279062848637262
"97",2020-04-06,-0.21458816305444,-0.252756524825008,-0.213712775005001,-0.211575051089585
"98",2020-04-07,-0.212228607823151,-0.240510460077583,-0.212001198554252,-0.205936020591667
"99",2020-04-08,-0.194390150395636,-0.242612421636859,-0.19419359300226,-0.182430092785392
"100",2020-04-09,-0.185683117543161,-0.23425434126201,-0.186098962299714,-0.171246422659645
"101",2020-04-10,-0.249778442959164,-0.299406691686092,-0.249474145177538,-0.233823738479975
"102",2020-04-11,-0.245801969550111,-0.292407108419657,-0.245731818450943,-0.229059000783792
"103",2020-04-12,-0.236404425538766,-0.290137685962628,-0.236192179954746,-0.217222180891549
"104",2020-04-13,-0.249796606036142,-0.299534921056531,-0.249615302006833,-0.231456573409538
"105",2020-04-14,-0.251164646564411,-0.300808070168218,-0.250929314932541,-0.234953322404794
"106",2020-04-15,-0.272640990524207,-0.323832176392437,-0.272451350675078,-0.257209045916049
"107",2020-04-16,-0.218530526503439,-0.269778757473522,-0.218522894154976,-0.200462419093326
"108",2020-04-17,-0.217280621063861,-0.268240302165195,-0.217448880751684,-0.199110572625798
"109",2020-04-18,-0.186274654841863,-0.23798471249745,-0.187116406191961,-0.164916173449145
"110",2020-04-19,-0.197792764352386,-0.249066388197885,-0.198435019852556,-0.178199966060429
"111",2020-04-20,-0.234703966515463,-0.282588816404261,-0.235225694657306,-0.216293460329143
"112",2020-04-21,-0.232272435062225,-0.27961816623838,-0.232924735181689,-0.213656845597095
"113",2020-04-22,-0.202732922526925,-0.251168509778249,-0.20358487587287,-0.182409013904485
"114",2020-04-23,-0.179757867529297,-0.225198965204139,-0.180082160965097,-0.159770455208726
"115",2020-04-24,-0.16523684081278,-0.210266136058345,-0.165628914198057,-0.144841326945726
"116",2020-04-25,-0.158754204277894,-0.203989990295784,-0.159366284339942,-0.138682821247335
"117",2020-04-26,-0.141213728541,-0.183246650083102,-0.142105224880767,-0.123341410774666
"118",2020-04-27,-0.136306559453592,-0.17825802999472,-0.136814511267072,-0.120001642692634
"119",2020-04-28,-0.123808789417866,-0.167708393661683,-0.124878938461055,-0.107478595935537
"120",2020-04-29,-0.0642725382870664,-0.106157128110345,-0.0631975471071493,-0.0472732074452981
"121",2020-04-30,-0.113147892477849,-0.15941872327059,-0.110410356653571,-0.0968821948177429
"122",2020-05-01,-0.0831647202252166,-0.12436157432391,-0.0808181837195618,-0.0674284267833624
"123",2020-05-02,-0.065890270994915,-0.113902543061713,-0.0637389833862885,-0.0503695045175154
"124",2020-05-03,-0.09176726811361,-0.140974261714356,-0.0888199880707103,-0.0766033122687688
"125",2020-05-04,-0.0950795984536487,-0.14332518501462,-0.0918842669037172,-0.078941262063511
"126",2020-05-05,-0.102005793558004,-0.148300363344444,-0.0979751845525143,-0.0868377518086961
"127",2020-05-06,-0.10935146702179,-0.1552939133087,-0.103530486133822,-0.0946356326169715
"128",2020-05-07,-0.0824571028100752,-0.131601482303489,-0.0744019365692622,-0.0673220385205694
"129",2020-05-08,-0.0715367568809596,-0.121316179975289,-0.0646207710050838,-0.0558193148396999
"130",2020-05-09,-0.0758125718053386,-0.121361605322807,-0.0700482526169194,-0.0564018256413804
"131",2020-05-10,-0.168520331009392,-0.214661994516398,-0.162867858776038,-0.149187411776866
"132",2020-05-11,-0.182645563896413,-0.222477875819754,-0.177128254520992,-0.165424346028709
"133",2020-05-12,-0.145975932648696,-0.188535113279324,-0.141211834606171,-0.128992245246676
"134",2020-05-13,-0.130469004894285,-0.175394416629234,-0.124034764113015,-0.113139035270722
"135",2020-05-14,-0.120183265995895,-0.167075387553486,-0.11182697456567,-0.102724121918498
"136",2020-05-15,-0.142270846346693,-0.18687705123736,-0.135037759549077,-0.125846360677226
"137",2020-05-16,-0.130793947536211,-0.175754011229352,-0.123873137857257,-0.113506363353548
"138",2020-05-17,-0.114902511949691,-0.158762471846131,-0.107222324916942,-0.0980872282456152
"139",2020-05-18,-0.0958055100794737,-0.137625691521931,-0.0887812097801844,-0.078193270425946
"140",2020-05-19,-0.0925236974760772,-0.130873748769667,-0.0856502249956722,-0.0745929176786189
"141",2020-05-20,-0.0983439882750459,-0.132716598313346,-0.0922979799633908,-0.0777450242953912
"142",2020-05-21,-0.139979143842687,-0.178617515728136,-0.134276919172101,-0.120948347453173
"143",2020-05-22,-0.109968872329002,-0.149586460175055,-0.105229467202837,-0.0889914907492317
"144",2020-05-23,-0.109888937813345,-0.14991302179601,-0.10501050676148,-0.0907096073117918
"145",2020-05-24,-0.138465712010816,-0.172867892546737,-0.134457560698449,-0.119817232325579
"146",2020-05-25,-0.123739185518715,-0.166585354535295,-0.119847120007466,-0.105346677377937
"147",2020-05-26,-0.132940123119815,-0.174227302312252,-0.128974558543096,-0.114571660632028
"148",2020-05-27,-0.112333378875764,-0.148052987840165,-0.107580572598514,-0.094674621280647
"149",2020-05-28,-0.0826941949248674,-0.104189720971334,-0.0776121726991427,-0.0638434331167765
"150",2020-05-29,-0.0823284910520639,-0.101819503323278,-0.0777302037043841,-0.0641415659350636
"151",2020-05-30,-0.0244683957703121,-0.0262577361529387,-0.0213846858725036,-0.00634737730305723
"152",2020-05-31,-0.0552709244643302,-0.0558604868729158,-0.0519427513651137,-0.0362545825272932
"153",2020-06-01,-0.00626095022346485,-0.00290411084045361,-0.00174316324111479,0.0141986565701231
"154",2020-06-02,-0.0336310466467392,-0.0309078959734415,-0.0312545120687112,-0.0116429680621681
"155",2020-06-03,-0.0125138159300313,-0.00223166774491523,-0.0105224323055501,0.0100019481076974
"156",2020-06-04,-0.00254206545682789,0.0156039461163584,-0.000289383602326221,0.0185079663061258
"157",2020-06-05,-0.0184765344396473,-0.0124050793575099,-0.0161507229417948,0.00256518564200725
"158",2020-06-06,-0.0156166385908021,-0.0023962700446668,-0.0134968797015224,0.00463879880043305
"159",2020-06-07,-0.0139888001128078,-0.00422984674586002,-0.0113941565802862,0.00634514050842583
"160",2020-06-08,-0.00748130518968093,0.00469746290238748,-0.00514486343406206,0.0142662358876693
"161",2020-06-09,-0.0138511266582696,-0.00261444062809679,-0.0110676102383314,0.00805469590360408
"162",2020-06-10,-0.00156551150158912,0.0109070526075625,0.000997816134810314,0.0192443155752506
"163",2020-06-11,-0.085542667858167,-0.0827510579124126,-0.0817802852027344,-0.0681286819029363
"164",2020-06-12,-0.057196320745225,-0.0492077302774319,-0.0540139985615867,-0.0393195081198416
"165",2020-06-13,-0.0501733266279158,-0.0436410411767407,-0.0473716742357088,-0.0323305067693144
"166",2020-06-14,-0.0712176168529159,-0.0657998200179736,-0.0678356450264539,-0.0547516396228503
"167",2020-06-15,-0.0758700313889999,-0.0667202848729223,-0.0719173812557146,-0.0596498020142029
"168",2020-06-16,-0.0692962133301896,-0.0642733188410863,-0.06521093519831,-0.051527039272863
"169",2020-06-17,-0.0612388752699645,-0.0470854045199908,-0.057863941603791,-0.0421493289151835
"170",2020-06-18,-0.0703261002700746,-0.0596994857404685,-0.0668612359698296,-0.0506236637078058
"171",2020-06-19,-0.0860328804941918,-0.0758648892035073,-0.0824441496214092,-0.0669892230904026
"172",2020-06-20,-0.0794514868919913,-0.0705256436011342,-0.0759571999655277,-0.0593242908099459
"173",2020-06-21,-0.0821147878538069,-0.0733484623019068,-0.0786399192428245,-0.0615378972566442
"174",2020-06-22,-0.0487655157838078,-0.0367889040214112,-0.0451600566056345,-0.02555622647832
"175",2020-06-23,-0.0368268788380022,-0.0275172607925835,-0.0339195266922908,-0.00902639638669611
"176",2020-06-24,-0.0662728889827872,-0.0552751036385729,-0.0635973676279161,-0.038434844129088
"177",2020-06-25,-0.0672926783009292,-0.0535323200397059,-0.0648254861017621,-0.0379960072937502
"178",2020-06-26,-0.0811189993471002,-0.0687183063572552,-0.0785034891370002,-0.0532114713188715
"179",2020-06-27,-0.121408212711439,-0.114308011111723,-0.117405129707776,-0.0955405657926474
"180",2020-06-28,-0.108542224557542,-0.098482645701694,-0.104664923496919,-0.081299129536631
"181",2020-06-29,-0.0969450873375942,-0.0809344192809225,-0.0933978131134796,-0.0693430651558777
"182",2020-06-30,-0.0992760416209535,-0.0810962937696327,-0.0958931201855668,-0.0723491525144507
"183",2020-07-01,-0.0724598133246492,-0.0371872986414976,-0.0699413728775166,-0.0448552212019655
"184",2020-07-02,-0.0730970240192439,-0.0378606875691037,-0.0711058162336027,-0.0431363535091622
"185",2020-07-03,-0.0739995950504445,-0.0208283910733428,-0.0721549511979278,-0.0457443708748381
"186",2020-07-04,-0.0617416601930604,-0.00446833835543281,-0.060271089053931,-0.0331615183582258
"187",2020-07-05,-0.0744518398670869,-0.0201193879763811,-0.0726569534264689,-0.0461857993720407
"188",2020-07-06,-0.01296114022532,0.0428932114831209,-0.0126692989709659,0.0215326960273405
"189",2020-07-07,0.00521616263656721,0.0795937916624911,0.00394251549070135,0.0439485178305785
"190",2020-07-08,0.0984048571377882,0.174149411271774,0.0933951332328442,0.143735539477976
"191",2020-07-09,0.0760408992281045,0.145502193409939,0.0713470010494051,0.116431444005572
"192",2020-07-10,0.0398449316942868,0.105491608161592,0.0369652777975833,0.0826609157716558
"193",2020-07-11,0.0574361274599997,0.124486768461993,0.0534729225539907,0.0990632274724443
"194",2020-07-12,0.0796353916995056,0.145591122298245,0.0747531899920362,0.136943196982975
"195",2020-07-13,0.0563237783744963,0.121051461680201,0.0524327645801894,0.112800198019779
"196",2020-07-14,0.0825425033933176,0.153893748460993,0.0773384361564646,0.150884806464141
"197",2020-07-15,0.0827458004555224,0.150441804991252,0.0772642377215564,0.158981928884752
"198",2020-07-16,0.0621535109898661,0.124865473166092,0.0573797048170817,0.134811940437926
"199",2020-07-17,0.0667577953550118,0.123390930656313,0.0618550762682253,0.13827794833309
"200",2020-07-18,0.0678254102460973,0.119592731486605,0.0629097823290992,0.134371033930809
"201",2020-07-19,0.0770920441179237,0.130730254057967,0.0718546150102504,0.144820409831364
"202",2020-07-20,0.0462432548691898,0.0970633483941885,0.0424338627834655,0.102821144394512
"203",2020-07-21,0.0782154311786267,0.135141907377928,0.0739097515805323,0.133344389676116
"204",2020-07-22,0.102318226883467,0.158395268700359,0.0975972632839406,0.159051359830462
"205",2020-07-23,0.11522404515415,0.167278361193912,0.110151671862762,0.17714627471807
"206",2020-07-24,0.0950357884549358,0.146071994464924,0.0907385523278632,0.151196848851387
"207",2020-07-25,0.151037319057554,0.23105396966396,0.144676434323995,0.207779606050438
"208",2020-07-26,0.156995461617088,0.247155142446679,0.151529088927231,0.211027210932165
"209",2020-07-27,0.159965956903356,0.233597109722834,0.159799356615166,0.207717156417117
"210",2020-07-28,0.187979470492745,0.275155590651483,0.186000046334651,0.236102374471935
"211",2020-07-29,0.183827040959561,0.255771568352784,0.183034195938183,0.23065793436235
"212",2020-07-30,0.196754914563944,0.268932595269671,0.19537215065528,0.247315091179137
"213",2020-07-31,0.218139379513996,0.284013689975763,0.216793539152458,0.272718694445021
"214",2020-08-01,0.308719523059663,0.374021933595663,0.305095580807026,0.366390231988604
"215",2020-08-02,0.239925146277877,0.296130283063123,0.235914015821284,0.300589802296749
"216",2020-08-03,0.286167162211587,0.337589864680495,0.28084629433979,0.357057090693751
"217",2020-08-04,0.304507594016693,0.359889120096459,0.298057107821442,0.383886909709416
"218",2020-08-05,0.337044330136293,0.388469995014701,0.331738834549803,0.410916579498604
"219",2020-08-06,0.358320230368133,0.411719261850358,0.352122289657739,0.439417387223029
"220",2020-08-07,0.342339180294869,0.390232103658365,0.335998977996847,0.423055080416211
"221",2020-08-08,0.418047622907839,0.461352790604807,0.408716110489443,0.529311840910152
"222",2020-08-09,0.427132408170514,0.4664554688683,0.4169350751061,0.553876664581589
"223",2020-08-10,0.433537522775783,0.471219424052234,0.424070896735925,0.554008615076863
"224",2020-08-11,0.3554339064831,0.388308045005089,0.347374060468669,0.475033371179541
"225",2020-08-12,0.436602490605054,0.45415258238019,0.425389954707686,0.596593850785575
"226",2020-08-13,0.515506662775309,0.531681147219593,0.501382414454404,0.681250441629825
"227",2020-08-14,0.516766733457935,0.524145795184804,0.502499541739834,0.676807581707177
"228",2020-08-15,0.562562352537357,0.560319054692712,0.546509892308166,0.748760708813936
"229",2020-08-16,0.601584842565274,0.595351619055991,0.583722870398196,0.781647401738766
"230",2020-08-17,0.600246203254158,0.59888782491231,0.584314687330123,0.749718115285547
"231",2020-08-18,0.552557183842571,0.552402042369574,0.537618956443961,0.697866360927419
"232",2020-08-19,0.481952259457699,0.478949438151267,0.469314440855601,0.630791680207583
"233",2020-08-20,0.520086666780049,0.517153573500583,0.506166646955919,0.664950654326167
"234",2020-08-21,0.406401374872519,0.404039314999971,0.396653144911981,0.523039861577666
"235",2020-08-22,0.461209309476668,0.452313351184561,0.449185703001834,0.602294341430676
"236",2020-08-23,0.444918478241836,0.438894582650838,0.433620629309041,0.575946787044148
"237",2020-08-24,0.469940288084452,0.467234667258183,0.457962104382258,0.599851462117792
"238",2020-08-25,0.37652420362828,0.367422878957021,0.367044845921882,0.497817658686582
"239",2020-08-26,0.399762455791732,0.386350145662577,0.389755934997433,0.533189079031572
"240",2020-08-27,0.3618207746532,0.34091105173324,0.352843825935937,0.486886108948638
"241",2020-08-28,0.418800780217155,0.3984448419884,0.408107722866635,0.549614835497551
"242",2020-08-29,0.451576575479801,0.435169062377039,0.4390584671654,0.598694521743353
"243",2020-08-30,0.476337786791421,0.456954853180854,0.463640360520182,0.62088778730345
"244",2020-08-31,0.467236308609146,0.458189803369075,0.454833582534973,0.601925058157317
"245",2020-09-01,0.526139686830949,0.510809006324929,0.512285011476202,0.66324333664126
"246",2020-09-02,0.429327303997362,0.407873814541447,0.41734049798207,0.554476263574134
"247",2020-09-03,0.20220064805775,0.170198998700296,0.19514494086384,0.296475078434636
"248",2020-09-04,0.233591165496022,0.210923204953232,0.226328384646519,0.332217700297752
"249",2020-09-05,0.10879773136279,0.0868013190307069,0.105973456323919,0.187512990815306
"250",2020-09-06,0.172243066847976,0.140751944191826,0.166816582468996,0.274108002423034
"251",2020-09-07,0.168733822420809,0.139142909640194,0.163942339607031,0.264693855962822
"252",2020-09-08,0.145432398539164,0.11227386705853,0.14056017164613,0.234395914754559
"253",2020-09-09,0.17008213078844,0.136774939029112,0.164547508484517,0.264953903452639
"254",2020-09-10,0.19398763918483,0.16271059780936,0.187878765983202,0.289755936801751
"255",2020-09-11,0.205783073785175,0.171486321208138,0.199279392335918,0.300340972456116
"256",2020-09-12,0.226020522429496,0.187828574200165,0.218717911307285,0.322875641614801
"257",2020-09-13,0.201885165589181,0.164001050210677,0.195173503839055,0.289979163922585
"258",2020-09-14,0.21397793188941,0.175964723281575,0.208476824134334,0.303065355114275
"259",2020-09-15,0.155284918329088,0.124387652205655,0.153315271044705,0.232510864527272
"260",2020-09-16,0.148661204362976,0.1157547527771,0.147934826033769,0.22348615480706
"261",2020-09-17,0.168246666083334,0.139155517463705,0.166406980898392,0.244889623749863
"262",2020-09-18,0.146365706018126,0.115496743656124,0.145597329781883,0.212429552932492
"263",2020-09-19,0.152316705452198,0.121719938488194,0.152019332063657,0.218936860338911
"264",2020-09-20,0.120053522240183,0.0888154895518647,0.120557201672874,0.183546334377122
"265",2020-09-21,0.0240740853028696,-0.00700293211809899,0.0268625906754474,0.0793264531991529
"266",2020-09-22,0.0415308327038033,0.011864325241246,0.0438383181706794,0.0959103657253162
"267",2020-09-23,-0.0147797284874301,-0.0432214902658632,-0.0111862925462083,0.028685104648599
"268",2020-09-24,0.0602373181530613,0.0274962208306677,0.062666394034177,0.122502286629112
"269",2020-09-25,0.0922894343255094,0.0739300667061398,0.092767794926274,0.162952835538165
"270",2020-09-26,0.0975435936970983,0.078469081634376,0.0980572761292391,0.163539772805211
"271",2020-09-27,0.105008049208511,0.0918858312918862,0.105274853461037,0.175555941557067
"272",2020-09-28,0.0958812010220214,0.0886421129363708,0.0962652214099629,0.16163811679502
"273",2020-09-29,0.124089176865052,0.119917770475887,0.123753944999527,0.185959750400077
"274",2020-09-30,0.130942468034892,0.129175817732741,0.129953829323414,0.189277371065318
"275",2020-10-01,0.104549553730982,0.102371917029791,0.10402375081629,0.16184746144664
"276",2020-10-02,0.076735967570728,0.0673382233051041,0.0773764668095083,0.130295327061956
"277",2020-10-03,0.0777615519298132,0.0665232087909589,0.0782133234822702,0.132197468546442
"278",2020-10-04,0.095361456809838,0.0882277856736975,0.0955491400441917,0.150075935915456
"279",2020-10-05,0.108187779917012,0.100523030818365,0.108367928396969,0.164793772346465
"280",2020-10-06,0.0612378475131983,0.0515581696940344,0.062783818909339,0.109956736201892
"281",2020-10-07,0.0720395823038509,0.0623056346572612,0.0733769135390714,0.122283903307411
"282",2020-10-08,0.0922799295192529,0.0838307630269575,0.0938612480759164,0.147698731300246
"283",2020-10-09,0.135947155462386,0.132996073286534,0.136105826791951,0.198496057945691
"284",2020-10-10,0.153831316466702,0.16002400047463,0.154277183353523,0.21743036106459
"285",2020-10-11,0.177625868936662,0.184102397782859,0.177332231594717,0.243781471663344
"286",2020-10-12,0.203686289295375,0.211281229007176,0.202964035664899,0.275268939796898
"287",2020-10-13,0.195253386843224,0.212658051428441,0.194282837711915,0.261974561238293
"288",2020-10-14,0.185104222041608,0.195468258796041,0.184659703519524,0.251756618511718
"289",2020-10-15,0.207763994006812,0.250544876711529,0.20652429541796,0.270845283704541
"290",2020-10-16,0.165252767848806,0.183423432259468,0.165240503675253,0.229072303654463
"291",2020-10-17,0.176287453789157,0.193500863389256,0.175908272769439,0.239899634539078
"292",2020-10-18,0.179596363094779,0.182675600836029,0.179692647084326,0.245658906161119
"293",2020-10-19,0.184727536127102,0.19101709940363,0.185883272216718,0.250648394091191
"294",2020-10-20,0.13283701353838,0.131184730061825,0.13747715374012,0.189170545739056
"295",2020-10-21,0.184921196286123,0.174842054474714,0.19145422499618,0.248709122087053
"296",2020-10-22,0.225957972405935,0.212301698339737,0.231164562350097,0.300040264231569
"297",2020-10-23,0.222293840415681,0.206464726261994,0.227507215552146,0.299031077256743
"298",2020-10-24,0.24306337666736,0.226046690922269,0.248137552227798,0.325077065265329
"299",2020-10-25,0.231566267952559,0.228291527236024,0.236819791856942,0.307550597890787
"300",2020-10-26,0.206512132594788,0.193744648767655,0.213244051062464,0.279030964446359
"301",2020-10-27,0.22054834888349,0.206212737723642,0.229483891531413,0.294829671040381
"302",2020-10-28,0.175282664727353,0.159629353437833,0.184491354885606,0.24593581941507
"303",2020-10-29,0.161689840151059,0.140907995654771,0.172426100507187,0.230858988200099
"304",2020-10-30,0.14894349329245,0.123930954791933,0.16087122279281,0.216815799929317
"305",2020-10-31,0.159441647217954,0.134878227255649,0.172034971409807,0.228136579288991
"306",2020-11-01,0.170287301473536,0.152552586287665,0.182113297425196,0.242001997366094
"307",2020-11-02,0.122089975366662,0.100006423225229,0.135363706631012,0.187583854366515
"308",2020-11-03,0.114916539230379,0.0948527651827269,0.130566343591708,0.176062949731877
"309",2020-11-04,0.119844011201383,0.102283161450629,0.136179991049,0.181640636848161
"310",2020-11-05,0.175155601492827,0.151097798046546,0.195771901318986,0.239896075708477
"311",2020-11-06,0.243106131583505,0.229981519818254,0.260253700539679,0.316535998962878
"312",2020-11-07,0.182278260296968,0.164128967220137,0.1986466997772,0.254661215018712
"313",2020-11-08,0.235377293641782,0.218241538012406,0.252307544936997,0.31480232815622
"314",2020-11-09,0.228561379875094,0.212256970643831,0.245080215095519,0.306757126781223
