"","Date","EW","InvInef","MVP","maxSR"
"1",2020-01-01,0.0172420262703141,0.0281351767433045,0.0164255697076618,0.0174972881373123
"2",2020-01-02,-0.0234132406510609,-0.00799160839273572,-0.0237509623974587,-0.0242184859483572
"3",2020-01-03,0.0320384210157065,0.00241217682303851,0.0329252586112976,0.0324045489894549
"4",2020-01-04,0.0200120929930279,0.0134319396170148,0.0194603461082992,0.01983416917624
"5",2020-01-05,0.0153579854918395,0.0166151816398685,0.0146065973865239,0.0137800479401851
"6",2020-01-06,0.0578319696721645,0.0606489261289254,0.0573143723780354,0.0583870590525299
"7",2020-01-07,0.00428033956990692,0.017100035605675,0.00645398089642679,0.00815836322462649
"8",2020-01-08,-0.0190322157858874,-0.0245449794420814,-0.0185958525335599,-0.0163296463692713
"9",2020-01-09,-0.0114640942241782,-0.0146693478692962,-0.0121562288551422,-0.0105833113349908
"10",2020-01-10,0.0311265365588007,0.0324153978515258,0.0313613525509706,0.0301497414280727
"11",2020-01-11,0.00316980945035006,0.0010793596766101,0.00221381384188546,0.00445881581677998
"12",2020-01-12,0.0214687328619507,0.0269975010815207,0.0213520224947787,0.0195223943719101
"13",2020-01-13,-0.012139357569794,-0.0181749135216819,-0.0118339283921436,-0.0129473386981209
"14",2020-01-14,0.116323837145004,0.121784718294923,0.114560733862932,0.114776212417499
"15",2020-01-15,0.0207110559369315,-0.00198714954587231,0.0196075401997267,0.0198482647124083
"16",2020-01-16,-0.000463181768190934,0.0116644479614334,-0.000885965654829013,0.00124521662607946
"17",2020-01-17,0.0737324964828516,0.080392589223939,0.0713897805912107,0.0747203556261709
"18",2020-01-18,-0.0356291254304997,-0.0364208113303831,-0.0339815212960028,-0.0327287917049693
"19",2020-01-19,-0.0248614389460792,-0.0218677906935547,-0.0249509272769608,-0.0266085121008622
"20",2020-01-20,0.0100356249261075,0.0171535945943833,0.0093184891060587,0.0111381012357783
"21",2020-01-21,0.0122218104000378,0.0155831433761642,0.012127809429759,0.0109107701806255
"22",2020-01-22,-0.00253704758127093,-0.00226080542811213,-0.00275912564554293,-0.00281012489591614
"23",2020-01-23,-0.0611265999337393,-0.080420196395546,-0.0598243059390643,-0.0618506506273062
"24",2020-01-24,0.00138911424746313,0.00291771105853522,0.00153832220818284,0.00218253021543302
"25",2020-01-25,-0.0118712324431872,-0.0115515983977504,-0.0117487297572554,-0.0121036225659928
"26",2020-01-26,0.0507789365868418,0.0568827798958573,0.0496737094908728,0.0503965941749338
"27",2020-01-27,0.0418304592798624,0.0529196100207874,0.0415544676595208,0.0404053715058468
"28",2020-01-28,0.0199080230101827,-0.00729238913372565,0.0212297908516934,0.0198588882334387
"29",2020-01-29,0.0208516625026489,0.0256476654283131,0.0196743379974593,0.022266509821057
"30",2020-01-30,0.032422767484003,0.0280810339754645,0.0318791944840309,0.0329457514705633
"31",2020-01-31,-0.0271110246813197,-0.0261733660163569,-0.0266488093134976,-0.0273454735867045
"32",2020-02-01,0.0196707729337484,0.0319309416804168,0.0189843784262531,0.0189872821449317
"33",2020-02-02,0.0101118132281912,0.00914157719586561,0.00942900431333604,0.00938081874705965
"34",2020-02-03,-0.00113204328770167,-0.0106926104409368,-0.00132237630951926,-0.00220597424576574
"35",2020-02-04,0.00173485458528355,0.0064392083619802,0.00112472702400201,0.00107977387255564
"36",2020-02-05,0.0596309048050854,0.0585106357316951,0.0590426339632624,0.0585916674016054
"37",2020-02-06,0.0224531589681951,0.0259385751576606,0.0220080710099448,0.0218500099065468
"38",2020-02-07,0.00890455780541255,-0.00661707346413298,0.00881446696096488,0.0153883406624975
"39",2020-02-08,0.0168432283638966,0.0148647759562595,0.0164292909057868,0.0175648038518501
"40",2020-02-09,0.0355719553832186,0.0322439662161975,0.0351373027184294,0.0347099901017665
"41",2020-02-10,-0.00772851734687485,-0.00824706606327619,-0.00848708258541431,-0.00843023039564983
"42",2020-02-11,0.0451290996548803,0.0566538953251863,0.0447191292544018,0.0511550163564263
"43",2020-02-12,0.0373294355354561,0.0429493995370596,0.0362872082091092,0.0358268617379285
"44",2020-02-13,-0.0114603647534471,-0.011809843293747,-0.0114372662717865,-0.0131777557495975
"45",2020-02-14,0.0393070437386307,0.0395672617095548,0.0381345208981581,0.0445555288113639
"46",2020-02-15,-0.0833005182360723,-0.0846809721959056,-0.0817138372044518,-0.0796895830739326
"47",2020-02-16,-0.0283748761434121,-0.0264878328624898,-0.0270600609058934,-0.0235095042250721
"48",2020-02-17,-0.0206576980614025,-0.0249778580316679,-0.020832561722126,-0.0224076014582502
"49",2020-02-18,0.0455416686817074,0.0426202945922904,0.0455430928153182,0.0461457987177283
"50",2020-02-19,-0.07570285637345,-0.0739807583493973,-0.0747067393646735,-0.072621909841977
"51",2020-02-20,-0.00896488090321956,-0.00644096191339472,-0.00869643364056816,-0.0104895254246994
"52",2020-02-21,0.0126603858307517,0.00698529939360837,0.0124663819902056,0.0120926039400246
"53",2020-02-22,-0.014117213891833,-0.0135148202050386,-0.0136231532084211,-0.0163175393023037
"54",2020-02-23,0.0463308903364257,0.0474513361907289,0.045492821838979,0.0454574073545824
"55",2020-02-24,-0.0510374170715564,-0.048866920929279,-0.0500736951648781,-0.053067799818206
"56",2020-02-25,-0.0568633064964931,-0.0543407052924497,-0.0558183871795577,-0.0602181507452206
"57",2020-02-26,-0.0890580333897982,-0.0822082777386492,-0.0876678571821005,-0.0819242725581494
"58",2020-02-27,0.0121567617348421,0.00250760555024421,0.0114193258949575,0.0177728483335258
